name,value
New York,60515
Philadelphia,41220
Baltimore,26514
Boston town,24937
Charleston,18824
Northern Liberties township,10718
Southwark district,9621
Salem town,9457
Providence town,7614
Norfolk borough,6926
Newport town,6739
Newburyport town,5946
Richmond,5737
Nantucket town,5617
Portsmouth town,5339
Gloucester town,5313
Albany,5289
Schenectady,5289
Marblehead town,5211
New London,5150
Savannah,5146
Alexandria town,4971
Middleborough town,4458
New Bedford town,4361
Lancaster borough,4292
New Haven,4049
Portland town,3704
Hudson,3664
Hartford,3523
Petersburg town,3521
Washington,3210
Georgetown town,2993
York borough,2503
